Taiwan,Taiwan,2020-01-28 23:00,8,0,0,0,25.033,121.5654
Macau,Macau,2020-01-28 23:00,7,0,0,0,22.1987,113.5439
Qinghai,Mainland China,2020-01-28 23:00,6,0,0,0,36.6171,101.7782
Washington,US,2020-01-28 18:00,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-28 23:00,1,0,0,0,40.6331,-89.3985
California,US,2020-01-28 23:00,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-28 23:00,1,0,0,0,34.0489,-111.0937
Tokyo,Japan,2020-01-28 23:00,7,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-28 23:00,14,0,5,0,13.7563,100.5018
Seoul,South Korea,2020-01-28 23:00,4,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-28 23:00,7,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-28 23:00,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-28 23:00,4,0,0,0,48.8566,2.3522
Kathmandu,Nepal,2020-01-28 23:00,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-28 23:00,7,0,0,0,3.139,101.6869
Ontario,Canada,2020-01-28 23:00,1,0,0,0,43.6532,-79.3832
British Columbia,Canada,2020-01-28 23:00,1,0,0,0,49.2827,-123.1207
Phnom Penh,Cambodia,2020-01-28 23:00,1,0,0,0,11.5564,104.9282
Colombo,Sri Lanka,2020-01-28 23:00,1,0,0,0,6.9271,79.8612
New South Wales,Australia,2020-01-28 23:00,4,0,0,0,-33.8688,151.2093
Victoria,Australia,2020-01-28 23:00,1,0,0,0,-37.8136,144.9631
Bavaria,Germany,2020-01-28 23:00,4,0,0,0,48.1351,11.582
Hubei,Mainland China,2020-01-29 13:30,3554,0,80,125,30.5928,114.3055
Guangdong,Mainland China,2020-01-29 13:30,277,0,4,0,23.1291,113.2644
Zhejiang,Mainland China,2020-01-29 13:30,296,0,3,0,30.2741,120.1551
Henan,Mainland China,2020-01-29 13:30,206,0,1,2,34.7466,113.6253
Chongqing,Mainland China,2020-01-29 13:30,147,0,0,0,29.4316,106.9123
Hunan,Mainland China,2020-01-29 13:30,221,0,0,0,28.2282,112.9388
Shandong,Mainland China,2020-01-29 13:30,130,0,1,0,36.6512,117.1201
Beijing,Mainland China,2020-01-29 13:30,111,0,4,1,39.9042,116.4074
Anhui,Mainland China,2020-01-29 13:30,152,0,2,0,31.8206,117.2272
Sichuan,Mainland China,2020-01-29 13:30,108,0,0,0,30.5728,104.0668
Fujian,Mainland China,2020-01-29 13:30,84,0,0,0,26.0745,119.2965
Shanghai,Mainland China,2020-01-29 13:30,96,0,4,1,31.2304,121.4737
Jiangxi,Mainland China,2020-01-29 13:30,109,0,3,0,28.6829,115.8582
Jiangsu,Mainland China,2020-01-29 13:30,99,0,1,0,32.0603,118.7969
Guangxi,Mainland China,2020-01-29 13:30,58,0,2,0,32.0603,118.7969
Shaanxi,Mainland China,2020-01-29 13:30,56,0,0,0,34.3416,108.9398
Hainan,Mainland China,2020-01-29 13:30,43,0,1,1,20.0444,110.1983
Liaoning,Mainland China,2020-01-29 13:30,39,0,0,0,41.8057,123.4315
Yunnan,Mainland China,2020-01-29 13:30,55,0,0,0,24.8801,102.8329
Tianjin,Mainland China,2020-01-29 13:30,27,0,0,0,39.3434,117.3616
Heilongjiang,Mainland China,2020-01-29 13:30,38,0,0,1,45.8038,126.535
Hebei,Mainland China,2020-01-29 13:30,48,0,0,1,38.0428,114.5149
Gansu,Mainland China,2020-01-29 13:30,24,0,0,0,36.0611,103.8343
Shanxi,Mainland China,2020-01-29 13:30,27,0,0,0,37.8706,112.5489
Inner Mongolia,Mainland China,2020-01-29 13:30,16,0,0,0,40.8424,111.75
Hong Kong,Hong Kong,2020-01-29 13:30,10,0,0,0,22.3193,114.1694
Guizhou,Mainland China,2020-01-29 13:30,9,0,0,0,26.6477,106.6302
Ningxia,Mainland China,2020-01-29 13:30,12,0,0,0,38.4872,106.2309
Jilin,Mainland China,2020-01-29 13:30,9,0,0,0,43.8171,125.3235
Macau,Macau,2020-01-29 13:30,7,0,0,0,22.1987,113.5439
Taiwan,Taiwan,2020-01-29 13:30,8,0,0,0,25.033,121.5654
Xinjiang,Mainland China,2020-01-29 13:30,13,0,0,0,43.8256,87.6168
Qinghai,Mainland China,2020-01-29 13:30,6,0,0,0,36.6171,101.7782
Washington,US,2020-01-29 13:30,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-29 13:30,1,0,0,0,40.6331,-89.3985
California,US,2020-01-29 13:30,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-29 13:30,1,0,0,0,34.0489,-111.0937
Ontario,Canada,2020-01-29 13:30,3,0,0,0,43.6532,-79.3832
Tokyo,Japan,2020-01-29 13:30,7,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-29 13:30,14,0,5,0,13.7563,100.5018
Seoul,South Korea,2020-01-29 13:30,4,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-29 13:30,7,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-29 13:30,2,0,0,0,21.0278,105.8342
Kathmandu,Nepal,2020-01-29 13:30,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-29 13:30,7,0,0,0,3.139,101.6869
Phnom Penh,Cambodia,2020-01-29 13:30,1,0,0,0,11.5564,104.9282
Colombo,Sri Lanka,2020-01-29 13:30,1,0,0,0,6.9271,79.8612
New South Wales,Australia,2020-01-29 13:30,4,0,0,0,-33.8688,151.2093
Victoria,Australia,2020-01-29 13:30,1,0,0,0,-37.8136,144.9631
Abu Dhabi,United Arab Emirates,2020-01-29 13:30,4,0,0,0,24.4539,54.3773
Paris,France,2020-01-29 13:30,4,0,0,0,48.8566,2.3522
Bavaria,Germany,2020-01-29 13:30,4,0,0,0,48.1351,11.582
Hubei,Mainland China,2020-01-29 14:30,3554,0,88,125,30.5928,114.3055
Zhejiang,Mainland China,2020-01-29 14:30,296,0,3,0,30.2741,120.1551
Guangdong,Mainland China,2020-01-29 14:30,277,0,5,0,23.1291,113.2644
Hunan,Mainland China,2020-01-29 14:30,221,0,0,0,28.2282,112.9388
Henan,Mainland China,2020-01-29 14:30,206,0,1,2,34.7466,113.6253
Anhui,Mainland China,2020-01-29 14:30,152,0,2,0,31.8206,117.2272
Chongqing,Mainland China,2020-01-29 14:30,147,0,1,0,29.4316,106.9123
Shandong,Mainland China,2020-01-29 14:30,130,0,1,0,36.6512,117.1201
Beijing,Mainland China,2020-01-29 14:30,111,0,4,1,39.9042,116.4074
Jiangxi,Mainland China,2020-01-29 14:30,109,0,3,0,28.6829,115.8582
Sichuan,Mainland China,2020-01-29 14:30,108,0,1,1,30.5728,104.0668
Jiangsu,Mainland China,2020-01-29 14:30,99,0,1,0,32.0603,118.7969
Shanghai,Mainland China,2020-01-29 14:30,96,0,5,1,31.2304,121.4737
Fujian,Mainland China,2020-01-29 14:30,84,0,0,0,26.0745,119.2965
Guangxi,Mainland China,2020-01-29 14:30,58,0,2,0,32.0603,118.7969
Shaanxi,Mainland China,2020-01-29 14:30,56,0,0,0,34.3416,108.9398
Yunnan,Mainland China,2020-01-29 14:30,55,0,0,0,24.8801,102.8329
Hebei,Mainland China,2020-01-29 14:30,48,0,0,1,38.0428,114.5149
Hainan,Mainland China,2020-01-29 14:30,43,0,0,1,20.0444,110.1983
Liaoning,Mainland China,2020-01-29 14:30,39,0,1,0,41.8057,123.4315
Heilongjiang,Mainland China,2020-01-29 14:30,38,0,0,1,45.8038,126.535
Tianjin,Mainland China,2020-01-29 14:30,27,0,0,0,39.3434,117.3616
Shanxi,Mainland China,2020-01-29 14:30,27,0,1,0,37.8706,112.5489
Gansu,Mainland China,2020-01-29 14:30,24,0,0,0,36.0611,103.8343
Inner Mongolia,Mainland China,2020-01-29 14:30,16,0,0,0,40.8424,111.75
Xinjiang,Mainland China,2020-01-29 14:30,13,0,0,0,43.8256,87.6168
Ningxia,Mainland China,2020-01-29 14:30,12,0,0,0,38.4872,106.2309
Hong Kong,Hong Kong,2020-01-29 14:30,10,0,0,0,22.3193,114.1694
Guizhou,Mainland China,2020-01-29 14:30,9,0,1,0,26.6477,106.6302
Jilin,Mainland China,2020-01-29 14:30,9,0,0,0,43.8171,125.3235
Taiwan,Taiwan,2020-01-29 14:30,8,0,0,0,25.033,121.5654
Macau,Macau,2020-01-29 14:30,7,0,0,0,22.1987,113.5439
Qinghai,Mainland China,2020-01-29 14:30,6,0,0,0,36.6171,101.7782
Washington,US,2020-01-29 14:30,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-29 14:30,1,0,0,0,40.6331,-89.3985
California,US,2020-01-29 14:30,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-29 14:30,1,0,0,0,34.0489,-111.0937
Tokyo,Japan,2020-01-29 14:30,7,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-29 14:30,14,0,5,0,13.7563,100.5018
Seoul,South Korea,2020-01-29 14:30,4,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-29 14:30,7,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-29 14:30,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-29 14:30,5,0,0,0,48.8566,2.3522
Kathmandu,Nepal,2020-01-29 14:30,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-29 14:30,7,0,0,0,3.139,101.6869
Ontario,Canada,2020-01-29 14:30,1,0,0,0,43.6532,-79.3832
British Columbia,Canada,2020-01-29 14:30,1,0,0,0,49.2827,-123.1207
Phnom Penh,Cambodia,2020-01-29 14:30,1,0,0,0,11.5564,104.9282
Colombo,Sri Lanka,2020-01-29 14:30,1,0,0,0,6.9271,79.8612
New South Wales,Australia,2020-01-29 14:30,4,0,0,0,-33.8688,151.2093
Victoria,Australia,2020-01-29 14:30,1,0,0,0,-37.8136,144.9631
Bavaria,Germany,2020-01-29 14:30,4,0,0,0,48.1351,11.582
Helsinki,Finland,2020-01-29 14:30,1,0,0,0,60.1699,24.9384
Abu Dhabi,United Arab Emirates,2020-01-29 14:30,4,0,0,0,24.4539,54.3773
